date;temperature_2m;relative_humidity_2m;apparent_temperature;precipitation;rain;weather_code;cloud_cover;wind_direction_10m;wind_speed_10m;is_day
2024-04-20 05:00:00+00:00;22.474499;98.79124;26.960371;0.0;0.0;3.0;100.0;44.999897;4.072935;0.0
2024-04-20 06:00:00+00:00;22.5245;96.70781;25.972836;0.2;0.2;51.0;100.0;68.96242;10.028439;0.0
2024-04-20 07:00:00+00:00;22.3745;94.3674;25.665962;0.3;0.3;51.0;99.0;66.50142;9.028754;0.0
2024-04-20 08:00:00+00:00;22.0245;95.51795;25.939703;0.0;0.0;3.0;81.0;59.03632;4.198285;0.0
2024-04-20 09:00:00+00:00;21.8745;96.39601;25.83666;0.0;0.0;3.0;81.0;68.19853;3.8773184;0.0
2024-04-20 10:00:00+00:00;21.8745;96.10085;25.528692;0.0;0.0;3.0;99.0;60.255207;5.8048253;1.0
2024-04-20 11:00:00+00:00;23.0745;92.12025;27.044588;0.0;0.0;3.0;100.0;58.392544;5.495161;1.0
2024-04-20 12:00:00+00:00;24.9245;82.93629;28.666748;0.0;0.0;3.0;99.0;67.16631;7.42159;1.0
2024-04-20 13:00:00+00:00;24.9245;84.98375;29.033936;0.0;0.0;3.0;100.0;63.435013;6.439876;1.0
2024-04-20 14:00:00+00:00;26.0245;81.07296;30.401157;0.1;0.1;51.0;100.0;86.423744;5.771239;1.0
2024-04-20 15:00:00+00:00;26.7745;79.95056;31.834549;0.2;0.2;51.0;100.0;69.44387;3.0758414;1.0
2024-04-20 16:00:00+00:00;28.224499;74.11495;34.24902;0.3;0.3;51.0;100.0;56.3099;3.8939953;1.0
2024-04-20 17:00:00+00:00;26.974499;77.59286;31.229855;1.0;1.0;55.0;100.0;46.97493;7.386582;1.0
2024-04-20 18:00:00+00:00;25.474499;83.25291;30.368484;5.1;5.1;63.0;100.0;168.69011;1.835647;1.0
2024-04-20 19:00:00+00:00;25.9245;83.05221;30.632328;0.0;0.0;3.0;100.0;184.39862;4.6938252;1.0
2024-04-20 20:00:00+00:00;26.0745;83.32129;31.160858;0.0;0.0;3.0;100.0;150.2552;2.9024127;1.0
2024-04-20 21:00:00+00:00;25.6245;87.93064;30.789227;0.0;0.0;3.0;100.0;160.0168;4.2136917;1.0
2024-04-20 22:00:00+00:00;24.6245;93.04653;29.623226;0.0;0.0;3.0;100.0;167.90526;5.1544156;0.0
2024-04-20 23:00:00+00:00;24.224499;95.014946;29.084251;0.0;0.0;3.0;100.0;142.43134;5.904439;0.0
2024-04-21 00:00:00+00:00;23.9245;96.45019;28.957832;0.0;0.0;3.0;100.0;118.61037;4.510787;0.0
2024-04-21 01:00:00+00:00;23.2745;96.141;27.659958;0.0;0.0;3.0;98.0;139.76372;6.1305785;0.0
2024-04-21 02:00:00+00:00;22.5745;96.70908;26.17166;0.1;0.1;51.0;100.0;120.57915;9.19939;0.0
2024-04-21 03:00:00+00:00;22.4245;95.23955;25.8795;0.4;0.4;51.0;100.0;106.9276;8.654986;0.0
2024-04-21 04:00:00+00:00;21.9245;98.4848;25.251183;3.7;3.7;63.0;100.0;87.87895;9.726665;0.0
2024-04-21 05:00:00+00:00;22.0245;97.88595;25.579298;1.4;1.4;61.0;100.0;138.57643;8.161764;0.0
2024-04-21 06:00:00+00:00;22.0745;97.886734;25.95608;2.4;2.4;61.0;100.0;135.0001;6.1094027;0.0
2024-04-21 07:00:00+00:00;22.0745;97.2902;26.085733;1.2;1.2;55.0;100.0;131.98714;4.8433046;0.0
2024-04-21 08:00:00+00:00;22.0745;97.2902;26.439869;1.1;1.1;55.0;100.0;153.43501;2.4149535;0.0
2024-04-21 09:00:00+00:00;22.0745;97.58809;26.483341;0.6;0.6;53.0;100.0;141.34016;2.3051248;0.0
2024-04-21 10:00:00+00:00;22.0745;97.886734;26.468452;0.5;0.5;53.0;100.0;146.3099;2.5959969;1.0
2024-04-21 11:00:00+00:00;22.5245;95.53445;26.559755;0.5;0.5;53.0;100.0;105.945465;5.2416787;1.0
2024-04-21 12:00:00+00:00;23.7745;89.123665;27.838947;0.8;0.8;53.0;100.0;93.814;5.4119864;1.0
2024-04-21 13:00:00+00:00;24.3745;85.186455;28.407597;0.0;0.0;3.0;100.0;85.91447;5.0528407;1.0
2024-04-21 14:00:00+00:00;25.5245;82.00224;29.732307;0.1;0.1;51.0;100.0;90.0;5.7599998;1.0
2024-04-21 15:00:00+00:00;26.2745;77.963326;30.410217;0.0;0.0;3.0;100.0;100.619606;5.8603754;1.0
2024-04-21 16:00:00+00:00;27.4245;74.20751;31.88956;0.0;0.0;3.0;100.0;97.59455;5.4477882;1.0
2024-04-21 17:00:00+00:00;28.2745;71.47836;33.07923;0.0;0.0;3.0;100.0;74.74483;8.209263;1.0
2024-04-21 18:00:00+00:00;27.5245;72.43979;31.467033;0.1;0.1;51.0;100.0;72.47434;7.172949;1.0
2024-04-21 19:00:00+00:00;28.0745;71.4426;32.01989;0.2;0.2;51.0;99.0;59.03632;8.39657;1.0
2024-04-21 20:00:00+00:00;25.6245;81.26909;29.435276;8.3;8.3;65.0;99.0;92.4895;8.287822;1.0
2024-04-21 21:00:00+00:00;24.724499;88.389084;29.137115;0.9;0.9;53.0;100.0;130.23628;6.1305785;1.0
2024-04-21 22:00:00+00:00;23.8245;92.72431;28.293987;0.0;0.0;3.0;100.0;137.72638;5.3517847;0.0
2024-04-21 23:00:00+00:00;23.3745;93.551125;27.536457;0.0;0.0;3.0;99.0;113.62939;6.28713;0.0
2024-04-22 00:00:00+00:00;23.0745;94.9728;27.12644;0.0;0.0;3.0;100.0;93.012726;6.849467;0.0
2024-04-22 01:00:00+00:00;23.224499;93.829414;27.70636;0.0;0.0;3.0;100.0;60.94549;3.7064266;0.0
2024-04-22 02:00:00+00:00;22.974499;94.10472;27.270327;0.0;0.0;3.0;100.0;70.01681;4.2136917;0.0
2024-04-22 03:00:00+00:00;22.724499;95.54103;27.086983;0.0;0.0;3.0;100.0;106.699326;3.7585104;0.0
2024-04-22 04:00:00+00:00;22.2745;96.99758;26.576374;0.0;0.0;3.0;97.0;71.564964;3.4152596;0.0
2024-04-22 05:00:00+00:00;21.6745;97.8804;25.630646;0.0;0.0;3.0;100.0;52.124958;4.1046314;0.0
2024-04-22 06:00:00+00:00;21.474499;98.782135;25.363796;0.0;0.0;3.0;100.0;80.53775;4.379589;0.0
2024-04-22 07:00:00+00:00;21.3745;98.78121;25.373499;0.0;0.0;2.0;74.0;83.659904;3.2599385;0.0
2024-04-22 08:00:00+00:00;20.974499;99.38712;24.724512;0.0;0.0;2.0;54.0;111.801476;3.8773184;0.0
2024-04-22 09:00:00+00:00;20.8245;99.38643;24.378887;0.0;0.0;3.0;84.0;112.61991;4.6800003;0.0
2024-04-22 10:00:00+00:00;21.2745;99.388504;25.22138;0.0;0.0;3.0;100.0;95.7105;3.6179552;1.0
2024-04-22 11:00:00+00:00;22.0745;96.696846;25.675611;0.0;0.0;3.0;100.0;81.46932;7.2805495;1.0
2024-04-22 12:00:00+00:00;23.7745;89.669106;27.466183;0.0;0.0;3.0;100.0;82.56869;8.350138;1.0
2024-04-22 13:00:00+00:00;26.0245;77.92697;29.793072;0.0;0.0;3.0;100.0;75.96373;7.42159;1.0
2024-04-22 14:00:00+00:00;27.1245;72.36989;30.42654;0.1;0.1;51.0;91.0;75.46551;10.041354;1.0
2024-04-22 15:00:00+00:00;28.3245;67.46953;32.697292;0.1;0.1;51.0;98.0;73.49557;10.137692;1.0
2024-04-22 16:00:00+00:00;29.0745;68.651665;34.5306;0.0;0.0;3.0;94.0;77.735245;8.473393;1.0
2024-04-22 17:00:00+00:00;29.9245;64.775246;35.698383;0.0;0.0;3.0;100.0;70.8209;8.766573;1.0
2024-04-22 18:00:00+00:00;29.3745;64.07111;33.292286;0.0;0.0;3.0;83.0;53.13002;7.2;1.0
2024-04-22 19:00:00+00:00;28.1245;68.4685;31.393658;0.3;0.3;51.0;72.0;88.025116;10.446206;1.0
2024-04-22 20:00:00+00:00;27.5745;72.2282;31.35096;0.1;0.1;51.0;41.0;94.96966;8.311245;1.0
2024-04-22 21:00:00+00:00;26.974499;77.82846;31.506065;0.0;0.0;3.0;92.0;108.43504;5.6920996;1.0
2024-04-22 22:00:00+00:00;25.6245;83.523155;29.865551;0.0;0.0;3.0;97.0;120.46546;7.10031;0.0
2024-04-22 23:00:00+00:00;25.1245;86.0434;29.44365;0.0;0.0;3.0;100.0;99.46225;6.5693827;0.0
2024-04-23 00:00:00+00:00;24.5245;89.18136;28.856007;0.0;0.0;3.0;100.0;86.82024;6.489992;0.0
2024-04-23 01:00:00+00:00;23.7745;95.575325;28.688618;0.0;0.0;3.0;91.0;105.25517;4.1046314;0.0
2024-04-23 02:00:00+00:00;23.474499;96.1467;28.240047;0.0;0.0;3.0;97.0;90.0;4.32;0.0
2024-04-23 03:00:00+00:00;23.2745;95.849625;27.735872;0.0;0.0;1.0;47.0;93.814;5.4119864;0.0
2024-04-23 04:00:00+00:00;23.0745;95.5525;27.231276;0.0;0.0;1.0;28.0;83.659904;6.519877;0.0
2024-04-23 05:00:00+00:00;22.8745;95.837395;26.966976;0.0;0.0;0.0;8.0;73.61038;6.379216;0.0
2024-04-23 06:00:00+00:00;22.6245;96.12243;26.65515;0.0;0.0;0.0;12.0;72.64589;6.0347;0.0
2024-04-23 07:00:00+00:00;22.3745;96.40935;26.386827;0.0;0.0;0.0;10.0;90.0;5.3999996;0.0
2024-04-23 08:00:00+00:00;22.1245;96.99423;26.12792;0.0;0.0;0.0;10.0;107.10281;4.896529;0.0
2024-04-23 09:00:00+00:00;21.974499;97.28819;25.946928;0.0;0.0;2.0;76.0;81.25392;4.73506;0.0
2024-04-23 10:00:00+00:00;21.974499;97.28819;25.789293;0.0;0.0;2.0;78.0;111.801476;5.815978;1.0
2024-04-23 11:00:00+00:00;23.3745;93.83612;27.90187;0.0;0.0;1.0;40.0;84.805664;3.9763298;1.0
2024-04-23 12:00:00+00:00;25.8245;81.541824;29.68906;0.0;0.0;1.0;49.0;68.62931;8.891344;1.0
2024-04-23 13:00:00+00:00;27.2745;76.93498;32.0121;0.0;0.0;0.0;3.0;58.392544;5.495161;1.0
